usage_id,customer_id,usage_date,data_used_gb,call_minutes,sms_count,roaming,network_type
4959,2607,19-04-2025,1.12,26,22,TRUE,5G
4960,277,09-04-2025,0.53,10,48,TRUE,5G
4961,637,27-06-2025,1.5,40,39,TRUE,5G
4962,3171,28-06-2025,0.11,64,35,FALSE,5G
4963,537,09-07-2025,2.79,26,12,FALSE,5G
4964,4544,06-04-2025,1.64,12,47,TRUE,4G
4965,2220,10-07-2025,0.36,91,17,TRUE,4G
4966,1624,19-09-2025,0.36,99,39,TRUE,4G
4967,5323,21-11-2025,1.06,76,8,TRUE,4G
4968,4030,26-08-2025,0.79,102,3,FALSE,5G
4969,4104,29-11-2024,1.01,35,4,FALSE,4G
4970,868,20-12-2024,2.4,22,5,TRUE,4G
4971,4906,19-01-2025,1.72,27,6,FALSE,4G
4972,5388,16-10-2025,1.39,44,34,TRUE,5G
4973,3360,26-04-2025,1.04,113,26,FALSE,4G
4974,4133,23-06-2025,0.14,85,38,FALSE,5G
4975,1904,19-11-2025,0.2,98,24,TRUE,5G
4976,5872,18-07-2025,1.31,61,4,TRUE,4G
4977,2914,11-02-2025,2.99,38,13,TRUE,5G
4978,2306,03-09-2025,1.36,95,43,FALSE,4G
4979,5018,13-03-2025,0.68,12,47,FALSE,5G
4980,3930,05-07-2025,1.88,19,36,FALSE,5G
4981,2090,04-02-2025,2.76,61,12,TRUE,4G
4982,1367,08-07-2025,2,63,31,TRUE,5G
4983,1829,03-06-2025,2.19,76,32,TRUE,5G
4984,628,23-07-2025,2.86,63,5,TRUE,4G
4985,926,11-10-2025,1.98,103,30,FALSE,5G
4986,667,26-01-2025,0.39,41,36,TRUE,5G
4987,5175,03-12-2024,2.09,21,49,TRUE,4G
4988,3443,10-05-2025,0.84,103,15,TRUE,5G
4989,660,23-01-2025,2.03,107,26,TRUE,5G
4990,5232,15-02-2025,2.28,78,40,FALSE,5G
4991,1569,17-01-2025,1.7,40,35,TRUE,4G
4992,2325,16-10-2025,1.33,85,2,TRUE,5G
4993,5877,17-01-2025,2.79,74,14,FALSE,4G
4994,5708,08-01-2025,2.48,29,11,TRUE,5G
4995,895,25-01-2025,1.84,1,35,TRUE,4G
4996,3109,08-02-2025,0.82,73,47,FALSE,5G
4997,826,06-04-2025,0.12,115,11,TRUE,4G
4998,3238,20-03-2025,0.54,47,28,FALSE,5G
4999,5949,10-10-2025,0.74,21,44,TRUE,5G
5000,5106,04-10-2025,0.22,80,17,FALSE,4G
5001,1823,23-04-2025,2.15,23,14,FALSE,4G
5002,5700,21-09-2025,1.91,97,18,FALSE,4G
5003,2998,17-06-2025,2.48,23,1,TRUE,4G
5004,5499,27-10-2025,0.65,90,48,TRUE,4G
5005,3679,17-08-2025,1.44,61,22,FALSE,5G
5006,697,20-11-2025,2.79,25,48,TRUE,5G
5007,5705,21-05-2025,1.32,42,18,TRUE,5G
5008,1809,22-08-2025,1.29,54,26,FALSE,4G
5009,509,16-02-2025,2.42,29,47,FALSE,4G
5010,1912,02-01-2025,0.43,76,21,FALSE,4G
5011,2865,09-01-2025,1.8,96,18,FALSE,5G
5012,3447,16-01-2025,0.92,113,23,FALSE,5G
5013,3379,02-08-2025,2.67,29,19,FALSE,5G
5014,2939,23-07-2025,1.07,119,14,FALSE,4G
5015,1855,01-12-2024,2.29,42,17,FALSE,5G
5016,4405,15-01-2025,2.27,71,45,FALSE,4G
5017,774,08-12-2024,1.68,29,36,FALSE,5G
5018,3005,29-05-2025,2.57,27,8,TRUE,4G
5019,2404,22-04-2025,1.29,78,37,TRUE,5G
5020,957,07-03-2025,2.34,63,8,TRUE,5G
5021,4745,18-02-2025,0.16,9,25,TRUE,4G
5022,1671,12-10-2025,2.17,59,49,TRUE,5G
5023,5219,17-10-2025,2.79,39,36,TRUE,5G
5024,108,17-05-2025,1.86,7,13,TRUE,4G
5025,5013,11-01-2025,2.34,104,39,TRUE,5G
5026,4874,14-01-2025,1.55,73,35,FALSE,5G
5027,214,20-04-2025,0.44,9,1,TRUE,4G
5028,2905,17-05-2025,2.52,85,48,TRUE,5G
5029,5507,20-07-2025,1.38,69,26,FALSE,5G
5030,405,13-12-2024,0.71,68,33,FALSE,5G
5031,1320,30-04-2025,0.91,96,31,FALSE,4G
5032,1608,30-05-2025,1.05,105,0,FALSE,4G
5033,4688,23-03-2025,1.1,9,29,FALSE,5G
5034,200,10-06-2025,0.96,112,3,TRUE,4G
5035,4198,28-07-2025,2.88,105,45,FALSE,4G
5036,4827,08-12-2024,2,88,17,FALSE,5G
5037,4372,17-01-2025,1.24,66,29,FALSE,4G
5038,4637,27-06-2025,0.28,85,8,TRUE,5G
5039,1483,27-10-2025,0.24,36,48,TRUE,4G
5040,2101,02-06-2025,1.86,100,46,FALSE,4G
5041,767,21-03-2025,2.72,5,36,TRUE,5G
5042,4963,28-10-2025,2.75,3,18,TRUE,4G
5043,5196,19-08-2025,0.72,27,30,FALSE,5G
5044,267,13-08-2025,1.95,98,19,FALSE,4G
5045,5448,09-05-2025,1,104,18,TRUE,4G
5046,57,08-08-2025,2.25,73,18,TRUE,4G
5047,4598,28-03-2025,0.19,42,24,FALSE,5G
5048,186,10-01-2025,1.45,58,30,FALSE,5G
5049,1357,29-05-2025,0.37,73,20,TRUE,4G
5050,1726,18-06-2025,2.21,52,36,FALSE,5G
5051,1041,03-05-2025,1.23,91,38,TRUE,5G
5052,2435,04-05-2025,1.67,55,15,TRUE,5G
5053,1739,23-06-2025,0.38,94,28,TRUE,4G
5054,4535,14-01-2025,2.84,67,24,FALSE,5G
5055,1650,29-11-2024,1.1,50,13,FALSE,4G
5056,357,20-11-2025,2.85,49,49,FALSE,5G
5057,3200,30-04-2025,1.62,9,37,FALSE,5G
5058,4119,27-01-2025,1.73,76,3,TRUE,5G
5059,555,27-11-2025,1.53,55,45,FALSE,5G
5060,5096,24-04-2025,1.27,80,43,FALSE,5G
5061,1497,27-11-2024,1.93,104,14,FALSE,4G
5062,2076,11-12-2024,0.28,105,1,TRUE,4G
5063,78,18-06-2025,2.33,13,45,TRUE,4G
5064,4928,13-08-2025,1.42,2,5,TRUE,5G
5065,4496,24-01-2025,1.89,70,32,TRUE,5G
5066,4186,01-04-2025,0.61,27,9,FALSE,4G
5067,3572,23-03-2025,0.88,41,20,FALSE,5G
5068,332,27-07-2025,1.48,66,30,FALSE,4G
5069,2314,18-12-2024,0.25,36,26,FALSE,5G
5070,4858,21-05-2025,1.55,17,25,FALSE,5G
5071,1597,20-04-2025,1.66,43,2,FALSE,5G
5072,617,23-10-2025,2.11,38,47,FALSE,5G
5073,4024,14-01-2025,1.68,85,37,FALSE,5G
5074,3641,25-09-2025,1.78,24,5,TRUE,5G
5075,2751,28-07-2025,0.16,57,42,FALSE,4G
5076,5740,07-12-2024,2.48,67,9,TRUE,4G
5077,226,27-08-2025,0.43,46,29,TRUE,4G
5078,690,07-06-2025,2.89,115,45,FALSE,5G
5079,3251,21-11-2025,1.47,111,41,FALSE,5G
5080,4856,20-12-2024,2.99,78,17,FALSE,5G
5081,396,19-06-2025,0.59,4,30,TRUE,5G
5082,3241,28-01-2025,0.11,108,49,FALSE,5G
5083,3268,28-05-2025,2.33,25,5,TRUE,5G
5084,910,21-11-2025,0.56,5,22,TRUE,5G
5085,232,20-05-2025,2.64,79,2,FALSE,4G
5086,4058,14-03-2025,1.85,37,21,FALSE,5G
5087,5805,11-11-2025,0.32,3,17,FALSE,5G
5088,4437,25-03-2025,1.11,79,6,TRUE,5G
5089,4840,20-02-2025,0.75,104,49,FALSE,5G
5090,3839,23-11-2025,0.81,26,19,FALSE,5G
5091,1328,22-05-2025,2.22,73,29,TRUE,4G
5092,5292,13-01-2025,0.52,31,3,FALSE,5G
5093,4059,21-02-2025,1.1,103,28,TRUE,4G
5094,4354,27-11-2024,2.29,91,5,TRUE,5G
5095,80,23-06-2025,2.83,55,4,FALSE,4G
5096,4517,18-11-2025,2.18,78,42,TRUE,5G
5097,2489,18-05-2025,0.18,0,46,FALSE,5G
5098,3465,07-09-2025,1.79,11,12,FALSE,5G
5099,4613,18-01-2025,0.94,95,49,TRUE,4G
5100,4482,26-06-2025,0.6,116,20,FALSE,4G
5101,5769,19-04-2025,0.67,8,19,TRUE,4G
5102,3879,01-02-2025,2.61,55,46,FALSE,5G
5103,1586,21-03-2025,2.81,82,25,TRUE,5G
5104,4166,10-08-2025,2.72,113,1,FALSE,4G
5105,5198,09-02-2025,1.44,56,21,TRUE,4G
5106,4921,06-09-2025,1.42,36,33,TRUE,4G
5107,5713,28-08-2025,2.94,23,25,FALSE,4G
5108,2493,07-01-2025,2.43,53,43,TRUE,5G
5109,3947,15-09-2025,0.74,111,40,FALSE,4G
5110,5055,19-10-2025,1.55,114,12,TRUE,4G
5111,3620,26-03-2025,1,46,38,FALSE,4G
5112,3949,18-02-2025,0.59,55,37,FALSE,4G
5113,5845,21-03-2025,0.41,65,34,TRUE,5G
5114,4366,19-01-2025,0.55,2,14,TRUE,5G
5115,1953,05-10-2025,1.2,56,17,FALSE,5G
5116,2452,14-01-2025,0.41,72,26,TRUE,5G
5117,3934,21-06-2025,2.35,107,31,FALSE,5G
5118,5273,15-10-2025,1.15,118,34,FALSE,4G
5119,1936,07-12-2024,1.55,86,21,FALSE,4G
5120,470,22-08-2025,0.55,117,32,TRUE,5G
5121,906,19-08-2025,0.58,52,44,FALSE,4G
5122,1470,04-07-2025,1.51,84,49,TRUE,4G
5123,5869,05-11-2025,1.02,0,23,FALSE,4G
5124,2503,28-07-2025,1.93,78,35,TRUE,4G
5125,3529,22-09-2025,2.49,7,44,FALSE,5G
5126,3833,20-08-2025,1.6,29,42,TRUE,5G
5127,1156,23-03-2025,2.92,69,17,FALSE,4G
5128,357,11-03-2025,2.83,61,24,FALSE,4G
5129,2874,23-06-2025,2.74,110,32,FALSE,5G
5130,3682,22-03-2025,1.53,106,14,TRUE,5G
5131,3966,27-11-2025,2.63,11,1,FALSE,5G
5132,2713,07-05-2025,2.92,9,36,FALSE,4G
5133,5352,25-09-2025,0.22,94,21,FALSE,5G
5134,30,02-03-2025,2.75,5,47,TRUE,4G
5135,4936,31-01-2025,2.64,116,23,TRUE,4G
5136,3368,10-05-2025,1.18,42,6,TRUE,4G
5137,1600,13-04-2025,1.08,7,46,FALSE,4G
5138,3802,11-01-2025,1.04,32,16,TRUE,5G
5139,178,25-12-2024,1.08,89,32,TRUE,5G
5140,1632,12-12-2024,0.76,15,24,FALSE,4G
5141,5955,06-11-2025,2.92,115,30,FALSE,4G
5142,2638,18-09-2025,1,34,4,FALSE,5G
5143,2808,06-04-2025,0.87,66,33,FALSE,5G
5144,3880,25-04-2025,0.45,60,48,TRUE,4G
5145,3110,30-05-2025,1.7,112,40,FALSE,5G
5146,122,05-08-2025,1.45,64,32,TRUE,5G
5147,2455,25-08-2025,2.76,72,27,FALSE,4G
5148,4056,16-06-2025,1.5,108,17,TRUE,4G
5149,3632,05-12-2024,2.92,11,41,FALSE,4G
5150,3826,04-09-2025,2.78,66,44,FALSE,5G
5151,5713,16-11-2025,1.18,77,20,TRUE,5G
5152,2397,16-08-2025,1.74,14,23,TRUE,5G
5153,48,14-01-2025,2.12,49,30,FALSE,4G
5154,5544,30-03-2025,1.19,12,28,FALSE,4G
5155,3178,21-12-2024,1.31,99,29,TRUE,4G
5156,3128,30-08-2025,0.74,49,25,FALSE,4G
5157,1092,14-06-2025,2.6,39,41,FALSE,4G
5158,1674,17-11-2025,1.47,64,5,FALSE,5G
5159,3600,22-06-2025,0.99,19,14,FALSE,5G
5160,791,08-05-2025,2.66,21,13,TRUE,5G
5161,1981,11-12-2024,2.29,88,14,FALSE,4G
5162,3055,20-01-2025,0.91,32,0,TRUE,4G
5163,5191,21-04-2025,1.56,97,2,FALSE,4G
5164,2817,23-07-2025,0.21,59,27,TRUE,5G
5165,3768,18-01-2025,2.03,17,10,FALSE,5G
5166,2666,31-05-2025,1.04,76,40,FALSE,5G
5167,5337,04-07-2025,2,105,5,FALSE,5G
5168,1817,23-10-2025,2.44,32,31,FALSE,5G
5169,4061,27-04-2025,1.84,91,17,TRUE,5G
5170,3487,27-08-2025,0.67,34,28,TRUE,4G
5171,2079,21-02-2025,0.16,48,31,TRUE,4G
5172,3675,06-03-2025,1.99,53,21,FALSE,4G
5173,5943,09-03-2025,0.13,97,6,FALSE,4G
5174,798,18-07-2025,0.59,19,47,TRUE,5G
5175,5513,03-06-2025,2.21,7,1,TRUE,5G
5176,4119,13-05-2025,1.37,75,27,FALSE,5G
5177,1527,06-01-2025,0.85,92,34,TRUE,4G
5178,5038,25-09-2025,1.16,69,34,TRUE,4G
5179,4414,16-09-2025,2.4,66,19,TRUE,4G
5180,1602,17-02-2025,0.55,99,41,TRUE,5G
5181,1207,13-10-2025,0.88,106,48,TRUE,5G
5182,2603,21-03-2025,1.7,108,24,FALSE,5G
5183,5374,09-12-2024,0.92,59,43,FALSE,4G
5184,1588,03-07-2025,0.81,3,4,TRUE,5G
5185,2372,27-02-2025,1.86,12,4,TRUE,4G
5186,4546,20-08-2025,2.98,32,2,TRUE,5G
5187,3197,11-12-2024,2.49,74,8,FALSE,4G
5188,5717,31-12-2024,1.58,7,12,TRUE,4G
5189,22,03-02-2025,0.36,80,49,TRUE,5G
5190,849,11-04-2025,1.52,34,45,TRUE,4G
5191,697,25-12-2024,2.84,76,19,FALSE,5G
5192,959,30-03-2025,2.03,117,16,TRUE,4G
5193,509,26-04-2025,2.48,52,34,TRUE,5G
5194,1570,29-10-2025,2.93,2,26,TRUE,4G
5195,5944,05-01-2025,1.32,109,32,FALSE,4G
5196,2805,16-11-2025,0.5,14,19,TRUE,5G
5197,3821,22-05-2025,0.64,42,17,TRUE,5G
5198,5607,15-08-2025,2.5,67,9,TRUE,5G
5199,3917,02-11-2025,0.87,32,18,FALSE,4G
5200,3794,11-08-2025,1.42,116,5,FALSE,5G
5201,5184,02-10-2025,1.57,7,36,TRUE,5G
5202,5502,20-01-2025,0.31,85,17,FALSE,4G
5203,3643,13-09-2025,1.19,95,44,FALSE,4G
5204,1100,26-09-2025,0.76,94,32,FALSE,4G
5205,2105,10-09-2025,2.34,48,20,FALSE,4G
5206,3984,09-10-2025,1.28,5,37,TRUE,4G
5207,2441,07-02-2025,0.53,70,20,FALSE,4G
5208,4505,18-04-2025,2.38,40,0,FALSE,5G
5209,353,31-05-2025,2.21,51,42,TRUE,4G
5210,3436,02-11-2025,1.9,56,19,TRUE,4G
5211,2017,02-12-2024,2.54,74,0,FALSE,5G
5212,2579,03-09-2025,2.25,22,40,TRUE,4G
5213,5112,24-05-2025,1.63,48,28,FALSE,5G
5214,204,09-06-2025,2.69,82,13,FALSE,4G
5215,5900,27-11-2025,0.71,12,35,TRUE,5G
5216,3495,10-12-2024,1.4,105,14,TRUE,4G
5217,419,30-05-2025,2.36,91,9,TRUE,4G
5218,3482,27-11-2025,2.13,49,45,TRUE,4G
5219,1840,07-04-2025,2.75,62,5,FALSE,5G
5220,1367,25-12-2024,1.38,96,13,TRUE,4G
5221,102,12-02-2025,2.31,38,13,TRUE,5G
5222,3695,21-10-2025,0.32,113,7,FALSE,4G
5223,5997,02-10-2025,2.05,7,11,FALSE,5G
5224,3672,12-04-2025,2.89,60,10,TRUE,4G
5225,1863,08-04-2025,1.88,1,10,FALSE,4G
5226,3534,02-07-2025,2.15,112,7,TRUE,4G
5227,3987,19-07-2025,0.42,92,16,FALSE,4G
5228,1633,27-09-2025,2.51,39,32,TRUE,5G
5229,4480,15-10-2025,1.45,95,33,TRUE,5G
5230,1228,31-08-2025,1.82,93,19,FALSE,4G
5231,4594,12-06-2025,1.68,73,47,TRUE,5G
5232,4501,28-02-2025,1.05,83,31,TRUE,5G
5233,4751,15-06-2025,2.31,30,0,FALSE,5G
5234,5360,03-01-2025,2.02,58,49,FALSE,5G
5235,1960,12-06-2025,1.81,107,11,FALSE,5G
5236,4045,04-10-2025,2.87,45,3,FALSE,4G
5237,4713,07-05-2025,0.3,27,15,TRUE,4G
5238,623,04-03-2025,2,51,0,TRUE,4G
5239,181,02-10-2025,2.71,106,1,TRUE,4G
5240,5224,30-04-2025,1.79,78,37,FALSE,4G
5241,3076,25-01-2025,1.78,52,7,FALSE,5G
5242,3950,18-08-2025,2.44,54,46,TRUE,5G
5243,4716,25-11-2025,2.71,107,8,FALSE,4G
5244,4036,19-12-2024,1.3,37,35,TRUE,5G
5245,298,16-12-2024,2.07,23,40,FALSE,5G
5246,1684,01-06-2025,1.12,65,41,TRUE,4G
5247,2376,15-11-2025,1.96,0,8,TRUE,5G
5248,3883,26-11-2025,1.1,74,21,FALSE,5G
5249,472,26-01-2025,2.78,7,1,FALSE,4G
5250,4704,17-12-2024,2.98,9,20,FALSE,5G
5251,4959,01-08-2025,2.99,70,7,FALSE,5G
5252,825,24-09-2025,0.2,10,11,FALSE,5G
5253,1790,26-11-2025,1.46,17,47,FALSE,4G
5254,3987,06-05-2025,1.81,91,14,TRUE,5G
5255,5749,16-11-2025,2.28,109,21,FALSE,4G
5256,1712,14-09-2025,2.17,70,12,TRUE,5G
5257,945,15-10-2025,0.68,67,26,TRUE,5G
5258,3844,26-10-2025,0.41,83,47,TRUE,4G
5259,2074,29-10-2025,0.2,50,0,TRUE,4G
5260,5707,21-12-2024,1.14,90,48,FALSE,5G
5261,3735,26-07-2025,2.68,62,37,TRUE,5G
5262,5924,16-12-2024,1.05,5,30,FALSE,4G
5263,2055,26-12-2024,1.57,56,39,TRUE,5G
5264,5879,25-01-2025,0.93,65,7,TRUE,5G
5265,2540,28-03-2025,1.73,31,15,TRUE,5G
5266,3252,27-03-2025,2.74,34,10,TRUE,5G
5267,292,13-06-2025,0.11,115,16,TRUE,5G
5268,985,23-05-2025,1.82,74,33,TRUE,4G
5269,4895,13-06-2025,1.53,87,5,FALSE,4G
5270,3302,27-02-2025,2.49,39,29,TRUE,4G
5271,321,28-03-2025,0.15,58,38,TRUE,5G
5272,3196,21-01-2025,2.63,25,23,FALSE,5G
5273,1022,05-01-2025,0.24,113,20,FALSE,4G
5274,1908,25-05-2025,0.82,115,17,FALSE,5G
5275,5484,21-05-2025,1.92,59,36,FALSE,5G
5276,2420,06-12-2024,1.7,63,0,FALSE,4G
5277,3331,23-02-2025,0.4,33,46,FALSE,5G
5278,285,30-09-2025,1.62,118,33,FALSE,4G
5279,1427,12-03-2025,0.9,103,21,FALSE,4G
5280,2286,03-04-2025,3,82,3,TRUE,5G
5281,3205,25-04-2025,0.21,103,45,FALSE,4G
5282,3858,30-08-2025,2.33,114,46,TRUE,4G
5283,2775,06-02-2025,1.55,35,26,FALSE,5G
5284,3690,29-08-2025,0.72,52,41,TRUE,5G
5285,4360,08-01-2025,0.89,112,28,FALSE,4G
5286,5169,09-06-2025,2.91,17,44,FALSE,5G
5287,2650,12-02-2025,0.68,13,17,TRUE,4G
5288,48,26-08-2025,0.77,19,1,TRUE,5G
5289,3715,19-04-2025,1.12,95,11,FALSE,5G
5290,846,12-05-2025,2.15,115,8,TRUE,4G
5291,1337,29-01-2025,0.74,58,11,TRUE,4G
5292,2287,27-07-2025,2.17,64,4,FALSE,4G
5293,2070,18-03-2025,0.83,72,17,TRUE,4G
5294,3412,21-05-2025,1.37,103,28,FALSE,5G
5295,3871,29-09-2025,2.56,10,29,FALSE,4G
5296,2071,27-10-2025,1.36,99,16,TRUE,5G
5297,386,30-07-2025,1.81,45,12,FALSE,4G
5298,4772,01-10-2025,2.48,5,34,TRUE,5G
5299,2136,15-07-2025,1.2,102,19,FALSE,4G
5300,981,27-10-2025,2.23,86,20,TRUE,4G
5301,5809,22-09-2025,2.64,77,40,FALSE,5G
5302,2079,07-12-2024,2.3,85,25,FALSE,4G
5303,4684,24-06-2025,1.82,92,8,TRUE,5G
5304,3709,25-05-2025,0.77,40,5,TRUE,4G
5305,3071,21-01-2025,1.81,101,30,FALSE,4G
5306,2516,30-12-2024,0.76,76,37,TRUE,5G
5307,1146,10-04-2025,0.13,23,45,TRUE,4G
5308,5520,09-05-2025,2.5,33,26,TRUE,4G
5309,2039,09-09-2025,1.11,42,34,FALSE,4G
5310,4573,17-05-2025,2.73,53,33,FALSE,4G
5311,198,08-08-2025,1.94,104,2,TRUE,4G
5312,342,05-02-2025,1.75,38,34,FALSE,5G
5313,70,13-10-2025,0.5,61,16,TRUE,5G
5314,1769,25-09-2025,0.74,7,31,TRUE,4G
5315,2165,02-06-2025,2.48,34,31,TRUE,4G
5316,5673,30-12-2024,0.11,84,42,FALSE,5G
5317,3552,03-05-2025,1.33,104,2,TRUE,5G
5318,2348,23-09-2025,2.83,46,38,TRUE,4G
5319,5858,22-09-2025,1.73,53,18,TRUE,4G
5320,2500,04-02-2025,1.69,79,5,FALSE,4G
5321,5628,23-12-2024,2.96,107,26,FALSE,4G
5322,1987,24-04-2025,1.62,69,37,FALSE,5G
5323,3219,25-12-2024,0.2,20,21,TRUE,4G
5324,2499,05-03-2025,2.57,29,0,FALSE,4G
5325,2695,18-02-2025,2.84,53,19,TRUE,5G
5326,4149,01-05-2025,0.97,101,49,FALSE,4G
5327,4541,09-11-2025,0.81,32,8,TRUE,4G
5328,3423,08-12-2024,0.53,92,49,FALSE,4G
5329,3213,03-04-2025,2.75,106,33,TRUE,4G
5330,2960,19-03-2025,1.96,108,29,FALSE,4G
5331,1291,20-07-2025,1.18,65,37,FALSE,4G
5332,5085,18-02-2025,0.95,68,45,TRUE,4G
5333,4244,04-11-2025,0.26,91,17,FALSE,5G
5334,5182,13-02-2025,1.26,15,49,TRUE,4G
5335,2426,17-06-2025,2.56,52,47,FALSE,4G
5336,3338,20-09-2025,0.85,13,35,FALSE,5G
5337,4618,24-02-2025,2.29,11,1,TRUE,5G
5338,4052,26-08-2025,1.38,19,35,TRUE,4G
5339,4529,28-09-2025,0.88,11,37,FALSE,5G
5340,4064,18-09-2025,1.85,93,31,FALSE,4G
5341,1083,12-12-2024,1.5,116,10,FALSE,4G
5342,2556,03-03-2025,2.25,19,6,TRUE,4G
5343,1866,30-05-2025,2.46,23,46,FALSE,4G
5344,3831,13-02-2025,2.22,91,2,FALSE,5G
5345,623,10-10-2025,1.94,0,43,TRUE,5G
5346,396,15-01-2025,2.36,51,1,TRUE,5G
5347,2862,05-03-2025,0.77,43,41,FALSE,5G
5348,1207,15-10-2025,2.36,23,20,TRUE,4G
5349,3245,18-07-2025,1.48,74,48,TRUE,5G
5350,4660,06-01-2025,0.57,36,33,TRUE,4G
5351,4968,27-03-2025,0.59,52,48,TRUE,5G
5352,848,20-05-2025,0.54,29,34,FALSE,4G
5353,2910,17-08-2025,0.85,76,7,FALSE,5G
5354,3269,09-01-2025,1.05,32,44,TRUE,5G
5355,2508,03-10-2025,1.02,86,42,FALSE,5G
5356,4096,05-11-2025,1.75,74,17,FALSE,5G
5357,2880,13-08-2025,1.15,9,28,TRUE,5G
5358,3671,30-03-2025,1.44,34,44,FALSE,4G
5359,156,13-11-2025,0.97,105,25,TRUE,4G
5360,1256,07-05-2025,2.1,46,7,FALSE,5G
5361,5392,10-09-2025,0.32,105,38,TRUE,4G
5362,4923,05-12-2024,0.17,66,49,FALSE,4G
5363,162,01-08-2025,0.23,14,37,TRUE,5G
5364,3066,20-08-2025,1.63,88,29,FALSE,5G
5365,210,18-12-2024,2.12,35,34,TRUE,5G
5366,5768,29-08-2025,1.9,62,42,TRUE,4G
5367,934,19-04-2025,2.44,99,3,TRUE,4G
5368,3985,30-08-2025,1.6,63,16,FALSE,4G
5369,111,16-02-2025,2.32,52,38,TRUE,4G
5370,781,22-04-2025,1.27,22,24,FALSE,4G
5371,2310,09-08-2025,0.22,48,25,FALSE,5G
5372,4972,21-11-2025,1.4,70,48,FALSE,4G
5373,3913,11-05-2025,0.7,113,28,FALSE,5G
5374,2741,28-01-2025,1.25,18,3,TRUE,4G
5375,4263,16-05-2025,2.88,39,26,FALSE,4G
5376,4270,04-04-2025,2.23,39,34,TRUE,4G
5377,2438,04-08-2025,1.13,106,12,TRUE,5G
5378,3721,10-05-2025,1.9,56,0,TRUE,4G
5379,4586,04-03-2025,0.6,71,19,FALSE,4G
5380,514,12-11-2025,0.79,93,13,TRUE,4G
5381,2344,13-01-2025,0.42,42,15,FALSE,5G
5382,2739,08-05-2025,1.54,53,24,FALSE,5G
5383,3159,04-05-2025,0.44,103,47,FALSE,4G
5384,3402,12-02-2025,1.68,1,30,TRUE,5G
5385,2838,16-02-2025,1.88,10,23,FALSE,4G
5386,1805,14-10-2025,2.68,52,28,TRUE,5G
5387,4298,17-06-2025,1.95,79,44,TRUE,5G
5388,5791,01-06-2025,1.68,59,34,FALSE,4G
5389,5641,18-02-2025,2.35,73,22,TRUE,4G
5390,3320,09-10-2025,1.9,28,6,FALSE,4G
5391,1395,11-07-2025,2.24,96,14,TRUE,4G
5392,912,14-06-2025,2.22,62,5,FALSE,5G
5393,767,20-08-2025,0.84,10,43,FALSE,4G
5394,1616,22-11-2025,2.31,109,33,TRUE,5G
5395,1276,07-04-2025,1.03,107,0,TRUE,4G
5396,3133,11-04-2025,2.93,75,46,FALSE,5G
5397,5249,12-03-2025,1.42,109,2,TRUE,5G
5398,5513,17-03-2025,2.51,81,49,TRUE,4G
5399,1068,25-12-2024,1.18,11,5,FALSE,4G
5400,2266,17-11-2025,2.88,30,4,FALSE,5G
5401,4255,07-05-2025,2.61,54,44,TRUE,5G
5402,2321,28-08-2025,2.94,80,10,FALSE,4G
5403,1427,16-03-2025,0.78,38,26,FALSE,5G
5404,76,13-10-2025,1.33,91,10,FALSE,4G
5405,4895,05-06-2025,2.87,51,25,TRUE,5G
5406,5178,03-02-2025,1.88,105,46,FALSE,4G
5407,272,11-06-2025,1.69,26,10,FALSE,4G
5408,3482,26-05-2025,2.74,27,38,TRUE,4G
5409,1338,26-09-2025,1.88,68,9,FALSE,4G
5410,3900,08-12-2024,2.29,10,32,TRUE,4G
5411,5443,18-03-2025,1.03,14,9,FALSE,4G
5412,5849,21-01-2025,1.84,72,5,TRUE,5G
5413,3310,21-01-2025,1.29,76,37,TRUE,4G
5414,5672,20-02-2025,2.16,92,47,TRUE,4G
5415,1950,02-04-2025,1.02,113,24,FALSE,4G
5416,4479,27-10-2025,2.15,10,16,TRUE,4G
5417,5193,16-07-2025,1.09,17,45,FALSE,4G
5418,2126,23-10-2025,1.52,8,7,FALSE,5G
5419,2332,09-03-2025,2.12,109,20,FALSE,5G
5420,5699,07-01-2025,0.74,78,42,TRUE,5G
5421,5321,11-12-2024,1.82,65,2,TRUE,4G
5422,1063,03-12-2024,0.68,101,45,FALSE,4G
5423,5472,01-07-2025,0.73,93,30,TRUE,4G
5424,2616,29-03-2025,0.67,23,30,TRUE,4G
5425,3434,09-09-2025,1.71,30,43,FALSE,4G
5426,1634,24-08-2025,2.79,63,4,TRUE,5G
5427,3256,14-10-2025,2.37,78,27,TRUE,5G
5428,2500,14-11-2025,2.23,70,5,TRUE,4G
5429,879,24-09-2025,0.17,32,39,TRUE,4G
5430,4035,11-08-2025,2.14,88,43,FALSE,5G
5431,965,19-03-2025,2.71,7,4,TRUE,4G
5432,1459,16-08-2025,2.38,82,34,TRUE,5G
5433,3235,02-03-2025,0.61,58,2,FALSE,4G
5434,775,10-08-2025,1.64,20,13,FALSE,4G
5435,3005,27-07-2025,1.05,54,42,FALSE,5G
5436,234,08-02-2025,2.84,56,19,FALSE,5G
5437,3208,07-12-2024,2.59,114,34,TRUE,5G
5438,629,16-07-2025,2.32,59,25,TRUE,4G
5439,2680,25-06-2025,2.44,76,45,FALSE,4G
5440,3244,14-04-2025,0.72,38,10,FALSE,5G
5441,5190,29-12-2024,2.39,6,43,TRUE,4G
5442,910,02-08-2025,0.6,23,12,TRUE,4G
